Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196354,33139 20120126 34141,1211.61,REDACTED PERSONAL DATA,333141,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196356,332665 20120126 34141,766.00,REDACTED PERSONAL DATA,556392,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-01-27,3196357,334411 20120126 34141,568.78,REDACTED PERSONAL DATA,551220,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196360,3369 20120126 34141,856.00,REDACTED PERSONAL DATA,332891,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196362,123178 20120126 34141,2274.00,REDACTED PERSONAL DATA,368216,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196373,125668 20120126 34141,766.00,REDACTED PERSONAL DATA,545888,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196382,352400 20120126 34141,996.00,REDACTED PERSONAL DATA,555126,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196385,35508 20120126 34141,766.00,REDACTED PERSONAL DATA,562193,Unclassified Non Trade,REDACTED PERSONAL DATA
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196391,36362 20120126 34141,996.00,REDACTED PERSONAL DATA,338824,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196399,38284 20120126 34141,1043.29,REDACTED PERSONAL DATA,437897,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196402,39742 20120126 34141,1791.00,REDACTED PERSONAL DATA,333115,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196412,4239 20120126 34141,776.00,REDACTED PERSONAL DATA,333683,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196415,4340 20120126 34141,1218.00,REDACTED PERSONAL DATA,338749,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196432,50595 20120126 34141,786.00,REDACTED PERSONAL DATA,333732,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196435,52188 20120126 34141,622.00,REDACTED PERSONAL DATA,395410,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196436,5232 20120126 34141,1322.00,REDACTED PERSONAL DATA,333284,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196439,53755 20120126 34141,1044.00,REDACTED PERSONAL DATA,332878,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196440,127476 20120126 34141,1232.00,REDACTED PERSONAL DATA,394621,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196441,54948 20120126 34141,1360.00,REDACTED PERSONAL DATA,401257,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196443,55871 20120126 34141,848.00,REDACTED PERSONAL DATA,332982,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196444,56472 20120126 34141,740.00,REDACTED PERSONAL DATA,332894,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196446,5899 20120126 34141,1236.00,REDACTED PERSONAL DATA,332893,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196447,59012 20120126 34141,1020.00,REDACTED PERSONAL DATA,333610,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196448,59205 20120126 34141,1794.00,REDACTED PERSONAL DATA,368211,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196450,60275 20120126 34141,1166.00,REDACTED PERSONAL DATA,429874,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196451,127884 20120126 34141,996.00,REDACTED PERSONAL DATA,382392,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196452,60616 20120126 34141,2202.00,REDACTED PERSONAL DATA,333511,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196454,6158 20120126 34141,1504.00,REDACTED PERSONAL DATA,540317,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196455,62204 20120126 34141,776.00,REDACTED PERSONAL DATA,333618,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-01-27,3196457,62544 20120126 34141,536.06,REDACTED PERSONAL DATA,333037,Social Community Care,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2012-01-27,3196458,62842 20120126 34141,761.34,REDACTED PERSONAL DATA,333091,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196458,62842 20120126 34141,1020.00,REDACTED PERSONAL DATA,333091,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196463,64992 20120126 34141,1050.23,REDACTED PERSONAL DATA,333282,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196464,65520 20120126 34141,1418.00,REDACTED PERSONAL DATA,333005,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196465,65854 20120126 34141,932.00,REDACTED PERSONAL DATA,338734,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196469,68046 20120126 34141,780.00,REDACTED PERSONAL DATA,207768,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196471,69800 20120126 34141,585.00,REDACTED PERSONAL DATA,328162,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196472,69804 20120126 34141,1044.00,REDACTED PERSONAL DATA,333694,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196473,128440 20120126 34141,996.00,REDACTED PERSONAL DATA,545489,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196474,69844 20120126 34141,1142.00,REDACTED PERSONAL DATA,333815,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196477,71652 20120126 34141,683.00,REDACTED PERSONAL DATA,333207,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196478,72432 20120126 34141,996.00,REDACTED PERSONAL DATA,398055,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196480,73971 20120126 34141,996.00,REDACTED PERSONAL DATA,332984,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196483,7644 20120126 34141,622.00,REDACTED PERSONAL DATA,527335,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196484,77354 20120126 34141,1162.00,REDACTED PERSONAL DATA,333280,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196486,774 20120126 34141,1268.86,REDACTED PERSONAL DATA,333661,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196488,78545 20120126 34141,1082.00,REDACTED PERSONAL DATA,332919,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196489,78553 20120126 34141,1178.00,REDACTED PERSONAL DATA,333703,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196492,81896 20120126 34141,1156.00,REDACTED PERSONAL DATA,338778,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196498,84339 20120126 34141,1236.00,REDACTED PERSONAL DATA,333060,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196499,84463 20120126 34141,520.00,REDACTED PERSONAL DATA,333636,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196500,84605 20120126 34141,1558.00,REDACTED PERSONAL DATA,333262,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196501,84825 20120126 34141,1095.61,REDACTED PERSONAL DATA,332976,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196505,90340 20120126 34141,1044.00,REDACTED PERSONAL DATA,333663,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196506,90657 20120126 34141,1212.58,REDACTED PERSONAL DATA,371936,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196510,9093 20120126 34141,1146.00,REDACTED PERSONAL DATA,333249,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196511,91090 20120126 34141,1082.00,REDACTED PERSONAL DATA,333434,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196512,91281 20120126 34141,1128.00,REDACTED PERSONAL DATA,502223,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196514,91857 20120126 34141,1120.00,REDACTED PERSONAL DATA,414480,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196518,92756 20120126 34141,1559.29,REDACTED PERSONAL DATA,332988,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196520,92844 20120126 34141,1082.00,REDACTED PERSONAL DATA,377924,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196521,93353 20120126 34141,1280.00,REDACTED PERSONAL DATA,333631,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196522,93777 20120126 34141,598.00,REDACTED PERSONAL DATA,333179,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-01-27,3196523,93800 20120126 34141,733.66,REDACTED PERSONAL DATA,333100,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196524,93897 20120126 34141,1066.00,REDACTED PERSONAL DATA,333547,Social Community Care,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2012-01-27,3196526,94349 20120126 34141,522.26,REDACTED PERSONAL DATA,332876,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196528,95231 20120126 34141,696.00,REDACTED PERSONAL DATA,333600,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196532,98203 20120126 34141,660.00,REDACTED PERSONAL DATA,333450,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196536,99174 20120126 34141,1020.00,REDACTED PERSONAL DATA,528898,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196539,132001 20120126 34141,1850.00,REDACTED PERSONAL DATA,401464,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196543,133705 20120126 34141,1058.00,REDACTED PERSONAL DATA,419128,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196544,133938 20120126 34141,528.00,REDACTED PERSONAL DATA,384614,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196546,133942 20120126 34141,996.00,REDACTED PERSONAL DATA,391833,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196551,135152 20120126 34141,622.00,REDACTED PERSONAL DATA,418759,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196552,136081 20120126 34141,622.00,REDACTED PERSONAL DATA,413709,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196553,137064 20120126 34141,880.00,REDACTED PERSONAL DATA,333536,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196562,139839 20120126 34141,1236.00,REDACTED PERSONAL DATA,457380,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196565,142307 20120126 34141,660.00,REDACTED PERSONAL DATA,502726,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196569,14509 20120126 34141,1166.00,REDACTED PERSONAL DATA,338767,Social Community Care,ADOPTION & FOSTERING
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2012-01-27,3196572,146973 20120126 34141,714.00,REDACTED PERSONAL DATA,443421,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196573,147484 20120126 34141,1126.00,REDACTED PERSONAL DATA,434175,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196574,147500 20120126 34141,996.00,REDACTED PERSONAL DATA,400934,Social Community Care,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2012-01-27,3196575,147787 20120126 34141,1480.00,REDACTED PERSONAL DATA,435614,Social Community Care,ADOPTION & FOSTERING
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-01-27,3195589,379889,704.00,BANNER PLANT  LTD,203248,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-01-27,3195591,379891,659.55,BANNER PLANT  LTD,203248,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-01-27,3195645,SCC117,1523.50,H.R.SKIP HIRE,541284,Environmental Services,SKIP HIRE
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-01-27,3195646,379885,550.00,BANNER PLANT  LTD,203248,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
STREET FORCE BALANCE SHEET,776,4332101 INVOICES PAID,2012-01-27,3195648,379887,544.00,BANNER PLANT  LTD,203248,Vehicles Not Buses,PLANT & MACHINERY HIRE & LEASI
INTENSIVE BUSINESS SUPPORT,8440,FEE EXPENSES,2012-01-27,3196765,ERS INVOICE62110,21525.11,SHEFFIELD ENTERPRISE AGENCY LTD,481146,Unclassified Non Trade,BUSINESS ENTERPRISE AGENCIES
INTENSIVE BUSINESS SUPPORT,8440,FEE EXPENSES,2012-01-27,3196766,ERS INVOICE62111,23209.52,VENTURE INTO BUSINESS & EDUCATION LTD.,361079,Human Resources,TRAINING SERVICES
CLAIMS,8740,PUBLIC LIABILITY,2012-01-27,3196767,ERS INVOICE62112,16000.00,HOWELLS SOLICITORS,314902,Legal Services,SOLICITORS
WARM HOMES/HEALTHY PEOPLE,8440,FEE EXPENSES,2012-01-27,3196768,ERS INVOICE62113,45000.00,COMMUNITY LEGAL ADVICE SERVICE,472004,Legal Services,LEGAL SERVICES
ABST GRANTS,9120,OTHER AGENCIES,2012-01-27,3196771,ERS INVOICE62116,15750.00,SHEFFIELD BME NETWORK LIMITED,518773,Human Resources,INFORMATION SERVICES
LEARNING W/ DISABILITIES&DIFFI,9120,OTHER AGENCIES,2012-01-27,3196780,ERS INVOICE62125,2142.86,HHUI ASSOCIATES,559961,Education,EDUCATIONAL TRAINING PROVIDERS
ABST GRANTS,9120,OTHER AGENCIES,2012-01-27,3196781,ERS INVOICE62126,7164.00,HEELEY CITY FARM,301277,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
POSITIVE ACTIVITIES FOR 8-13'S,9120,OTHER AGENCIES,2012-01-27,3196833,ERS INVOICE62178,1760.00,HACKENTHORPE TARA,447722,Unclassified Non Trade,COMMUNITY PROJECTS
HR ADMINISTRATION,8440,FEE EXPENSES,2012-01-27,3155953,CYP0611RA,1500.00,COLLINS-DONNELLY CONSULTANCY,504223,Human Resources,TRAINING CONSULTANTS
NEETS 16+,9120,OTHER AGENCIES,2012-01-27,3176804,2277,22281.75,YOUTH ASSOCIATION SOUTH YORKSHIRE,313174,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
LIFELONG LEARNING MANAGER,8080,LIBRARY MATERIALS,2012-01-27,3183563,1417758,839.23,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
RFID PROJECT,1183,PURCHASE OF EQUIPMENT,2012-01-27,3183876,3547325,3833.94,DEMCO INTERIORS,303280,Education,EDUCATIONAL EQUIPMENT & SUPPLI
E-BUSINESS PROGRAMME,8460,CONSULTANTS FEES,2012-01-27,3184342,3210,3488.42,INSIGHT MANAGEMENT & SYSTEMS,424598,Consultancy,COMPUTER SYSTEMS & SOFTWARE (D
LIFELONG LEARNING MANAGER,8080,LIBRARY MATERIALS,2012-01-27,3185656,1419110,923.54,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
LIFELONG LEARNING MANAGER,8080,LIBRARY MATERIALS,2012-01-27,3187061,01416847/10010793,605.28,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
LIFELONG LEARNING MANAGER,8080,LIBRARY MATERIALS,2012-01-27,3188018,01417802/10010794,922.69,BERTRAM LIBRARY SERVICES,418929,Education,EDUCATIONAL EQUIPMENT & SUPPLI
PURCHASING ELDERLY,9160,PARTNERSHIP CONTRACTS,2012-01-27,3188062,14257,8854.49,AGE CONCERN,306684,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
RED TAPE CENTRAL,8490,EXAM FEES,2012-01-27,3188722,802247664,1182.00,CITY & GUILDS,424267,Education,EXAMINATION BOARDS
STANIFORTH ROAD WORKSHOPS,8010,EQUIPMENT PURCHASE AND REPAIR,2012-01-27,3189735,15974,2496.00,EASTWICK ENGINEERING SERVICES,204579,Vehicles Not Buses,GARAGE EQUIPMENT
SHEAF TRAINING,8440,FEE EXPENSES,2012-01-27,3190196,8520508012,618.38,VEOLIA ENVIRONMENTAL SERVICES,464059,Environmental Services,WASTE DISPOSAL SERVICES
FURNISHED ACCOMMODATION,6020,VOID PAINTING INITIATIVE,2012-01-27,3190219,L07310,640.00,BELL GROUP (LEEDS),441427,Construction,PAINTERS & DECORATORS
IS DEVELOPMENT,8620,COMPUTER & HARDWARE PURCHASES,2012-01-27,3190384,1129,18916.90,YHGFL,386078,Education,EDUCATIONAL SERVICES
IS DEVELOPMENT,8620,COMPUTER & HARDWARE PURCHASES,2012-01-27,3190385,1122,22500.00,YHGFL,386078,Education,EDUCATIONAL SERVICES
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-01-27,3190637,40837,602.00,LOWEDGES COMMUNITY AND SAFETY FORUM,325237,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
SHEFFIELD TRADING STANDARDS,8550,OTHER SERVICES,2012-01-27,3190921,91306381416,505.00,WEST YORKSHIRE TRADING STANDARDS SERVICE,317626,Human Resources,INSTITUTES - PROFESSIONAL
STUDENT FINANCE,9430,16+ TRAVEL DISCRETIONARY,2012-01-27,3192099,SL0061949,54659.00,SYPTE,208757,Transport,BUS & COACH OPERATORS & STATIO
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-01-27,3192123,40927,3759.00,FLOWER ESTATE FAMILY ACTION (GROUP A/C),418616,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-01-27,3192133,11/115,2864.85,THE CHURCH OF CHRIST IN DARNALL,325344,Unclassified Non Trade,PLACES OF WORSHIP
CONTRACT PROVIDER 2011/12,8440,FEE EXPENSES,2012-01-27,3192147,00162236A,765.00,TRINITY,423546,Education,EDUCATIONAL SERVICES
FURNISHED ACCOMMODATION,8050,FURNITURE PURCHASES,2012-01-27,3192172,LPD/354988,6795.00,LPD FURNITURE,531441,Furniture,FURNITURE - RETAIL
BRT NORTH AND TINSLEY LINK,1193,CONSULTANTS FEES,2012-01-27,3192190,83026168,2295.00,MVA LTD,338895,Consultancy,TRANSPORT CONSULTANTS
CONTRACT PROVIDER 2011/12,9120,OTHER AGENCIES,2012-01-27,3192568,45/11,673.50,DARNALL FORUM,375452,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
CREATIVE SERVICES,9120,OTHER AGENCIES,2012-01-27,3192615,INV150710,840.00,A PINDER LTD,202627,Facilities Management,COPYING & DUPLICATING SERVICES
BURNGREAVE REC PLAYBUILDER,1161,NC&A MAIN CONTRACT,2012-01-27,3192647,741/PP07,14024.83,ENGLISH LANDSCAPES LIMITED,386356,Construction,LANDSCAPE CONTRACTORS
INVESTMENT TEAM SOUTH,8050,FURNITURE PURCHASES,2012-01-27,3192710,INV0002150,634.00,POSTURITE (UK) LTD.,207615,Consultancy,ERGONOMICS
CREATIVE SERVICES,9120,OTHER AGENCIES,2012-01-27,3192763,61476,647.00,INTOPRINT (UK) LIMITED,319560,Facilities Management,PRINTERS
CREATIVE SERVICES,9120,OTHER AGENCIES,2012-01-27,3193278,61481,538.90,INTOPRINT (UK) LIMITED,319560,Facilities Management,PRINTERS
ADAPTATIONS,1157,DWELLINGS MAIN CONTRACT,2012-01-27,3193374,9085125319,5428.00,STANNAH LIFT SERVICES LTD.,208625,Social Community Care,STAIRLIFTS - MNFRS & INSTALLER
NLDC 2011/12,9120,OTHER AGENCIES,2012-01-27,3193422,342,5592.00,HANDSWORTH COMMUNITY FORUM,328607,Unclassified Non Trade,COMMUNITY PROJECTS
ADAPTATIONS,1157,DWELLINGS MAIN CONTRACT,2012-01-27,3193423,211691,1559.40,PRISM MEDICAL UK WESTHOLME DIVISION,209483,Medical,DISABILITY EQUIPMENT - MNFRS &
CORPORATE COMMUNICATIONS,8420,ADVERTISING AND PUBLICITY,2012-01-27,3193548,8247487,2381.44,THE STAR,262789,Education,NEWSPAPER & MAGAZINE PUBLISHER
HR ADMINISTRATION,8440,FEE EXPENSES,2012-01-27,3193932,CYP1211,800.00,COLLINS-DONNELLY CONSULTANCY,504223,Human Resources,TRAINING CONSULTANTS
HR ADMINISTRATION,8440,FEE EXPENSES,2012-01-27,3193933,CYP1111,600.00,COLLINS-DONNELLY CONSULTANCY,504223,Human Resources,TRAINING CONSULTANTS
14-16 ENGAGEMENT PROGRAMME,8440,FEE EXPENSES,2012-01-27,3193936,CRM4314,11000.00,LIFE BEYOND SCHOOL,533301,Education,EDUCATIONAL SERVICES
ENGINEERING CENTRE,8440,FEE EXPENSES,2012-01-27,3193936,CRM4314,2500.00,LIFE BEYOND SCHOOL,533301,Education,EDUCATIONAL SERVICES
PERFORMANCE IMPROV & PROJECTS,8620,ICT LEASE/RENTALS,2012-01-27,3194202,SCC031,2730.00,FLUENT TECHNOLOGY LIMITED,492542,ICT,COMPUTER SYSTEMS & SOFTWARE (S
RUSHEY MEADOWS,8010,EQUIPMENT PURCHASE AND REPAIR,2012-01-27,3194250,SINV00222144,780.00,R A ROBERTS (OFFICE EQUIPMENT) LTD,207777,Furniture,OFFICE FURNITURE & EQUIPMENT
