Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
VSP DELIVER,9120,OTHER AGENCIES,2014-07-30,3684427,ERS INVOICE104315,882.81,THE SHEFFIELD COLLEGE,297611,,SCHOOLS & COLLEGES - FURTHER E
VSP DELIVER,9120,OTHER AGENCIES,2014-07-30,3684428,ERS INVOICE104316,2160.00,WHITE ROSE SCHOOLS LTD,334662,,BEAUTY SCHOOLS
VSP DELIVER,9120,OTHER AGENCIES,2014-07-30,3684429,ERS INVOICE104317,796.88,THE SOURCE AT MEADOWHALL,350485,,TRAINING CENTRES
VSP DELIVER,9120,OTHER AGENCIES,2014-07-30,3684430,ERS INVOICE104318,714.38,WHIRLOW HALL FARM TRUST LTD,318019,,CHARITIES & VOLUNTARY ORGANISA
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684431,ERS INVOICE104319,762.00,SHEFFIELD INDUSTRIAL MUSEUMS TRUST LTD,307272,,MUSEUMS
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684432,ERS INVOICE104320,1365.25,DONCASTER ROTH & DIST (MOTOR TRADES)GTA,204434,,TRAINING CENTRES
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684433,ERS INVOICE104321,1111.25,HEELEY CITY FARM,301277,,CHARITIES & VOLUNTARY ORGANISA
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684434,ERS INVOICE104322,3778.25,IN2CHANGE SOUTH YORKS LTD,558793,,CHARITIES & VOLUNTARY ORGANISA
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684435,ERS INVOICE104323,952.50,HEELEY DEVELOPMENT TRUST,363241,,CHARITIES & VOLUNTARY ORGANISA
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684436,ERS INVOICE104324,1546.88,THE SHARKS,540033,,SPORTS CLUBS & ASSOCIATIONS
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684437,ERS INVOICE104325,656.25,HEELEY DEVELOPMENT TRUST,363241,,CHARITIES & VOLUNTARY ORGANISA
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684438,ERS INVOICE104326,1531.25,SHEFFIELD WEDNESDAY ACADEMY,461589,,SPORTS CLUBS & ASSOCIATIONS
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684439,ERS INVOICE104327,4125.00,SOUTH YORKSHIRE & HALLAMSHIRE CYP,431967,,YOUTH ORGANISATIONS & CENTRES
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684440,ERS INVOICE104329,875.00,SYTG LTD,306547,,TRAINING CENTRES
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684441,ERS INVOICE104330,948.00,WHIRLOW HALL FARM TRUST LTD,318019,,CHARITIES & VOLUNTARY ORGANISA
VSP DELIVER,9140,PRIVATE CONTRACTORS,2014-07-30,3684442,ERS INVOICE104334,3062.50,Y A S Y,306981,,YOUTH ORGANISATIONS & CENTRES
SOUTH,9120,OTHER AGENCIES,2014-07-30,3684443,ERS INVOICE104337,300.00,ONBOARD SHEFFIELD SKATEPARK,598407,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
NORTH,9120,OTHER AGENCIES,2014-07-30,3684444,ERS INVOICE104338,321.00,ECCLESFIELD CONSERVATION & LOCAL HISTORY,598078,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ECCLESALL WOODS SAWMILL SITE,8260,WOODLAND DEVELOPMENT EXPENSES,2014-07-30,3684448,ERS INVOICE104342,2088.00,REDACTED PERSONAL DATA,570251,,CLEANING SERVICES - DOMESTIC
CORONIAL SERVICES,8440,FEE EXPENSES,2014-07-30,3684449,ERS INVOICE104343,675.00,REDACTED PERSONAL DATA,550665,,DOCTORS
MCA SUPPORT TEAM,8440,FEE EXPENSES,2014-07-30,3647060,184,15497.88,SHEFFIELD CITIZENS ADVICE AND LAW CENTRE,588762,,COUNSELLING & ADVICE SERVICES
72 GREGG HOUSE ROAD,6210,RENTS,2014-07-30,3662908,SHA025239,360.20,SANCTUARY GROUP,351140,,HOME SUPPORT SERVICES
PLANNING & PERFORMANCE,8270,SUBSCRIPTIONS,2014-07-30,3663743,DOVECU450499-3,378.11,METROPOLIS INTERNATIONAL GROUP LIMITED,566293,,NEWSPAPER & MAGAZINE PUBLISHER
ADAPTATIONS,1157,DWELLINGS MAIN CONTRACT,2014-07-30,3670646,1028482,1552.00,CLARK & PARTNERS LTD,203928,,DISABILITY EQUIPMENT - MNFRS &
GENERAL ADMINISTRATION & SUPPO,8060,MATERIALS AND SUPPLIES GENERAL,2014-07-30,3671291,6900690994,536.90,LYRECO UK LTD,593417,,OFFICE FURNITURE & EQUIPMENT
NEW RETAIL QUARTER 2,1193,CONSULTANTS FEES,2014-07-30,3671374,357111,6854.00,OVE ARUP & PARTNERS LTD,321129,,ENGINEERS - CONSULTING
NEW RETAIL QUARTER 2,1193,CONSULTANTS FEES,2014-07-30,3671400,361893,10755.52,OVE ARUP & PARTNERS LTD,321129,,ENGINEERS - CONSULTING
NEW RETAIL QUARTER 2,1193,CONSULTANTS FEES,2014-07-30,3671401,367542,8825.00,OVE ARUP & PARTNERS LTD,321129,,ENGINEERS - CONSULTING
EVENTS IN PARKS,8200,EVENTS EXPENDITURE,2014-07-30,3672148,512329,290.00,BANNER PLANT  LTD,203248,,PLANT & MACHINERY HIRE & LEASI
NEW RETAIL QUARTER,8240,CONFERENCE EXPENSES,2014-07-30,3672227,743719,279.30,REED BUSINESS INFORMATION LTD,387677,,PUBLISHERS
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-07-30,3672751,14/3389,3589.38,PACES SHEFFIELD LIMITED,295794,,RESIDENTIAL CARE HOMES
CDS SCHEME,8350,MISCELLANEOUS EXPENSES,2014-07-30,3673162,7346,2897.50,ECUS LTD,307556,,ENVIRONMENTAL CONSULTANTS
MINIBUSES - TENDERED,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3683161,41841,4060.00,ACTIVE RESPONSE TRANSPORT LTD,587118,,MINI BUSES - HIRE & LEASING
LSTF MAIN BID,1188,T&E OTHER CAPITAL COSTS,2014-07-30,3674695,SL0067412,268757.16,SYPTE,208757,,BUS & COACH OPERATORS & STATIO
LSTF KEY COMPONENT,1188,T&E OTHER CAPITAL COSTS,2014-07-30,3674714,SL0067413,27000.00,SYPTE,208757,,BUS & COACH OPERATORS & STATIO
PUBLIC RIGHTS OF WAY,8060,MATERIALS AND SUPPLIES GENERAL,2014-07-30,3677899,13023,2461.00,BROADFIELD MOWERS LTD,299941,,LAWNMOWERS & GARDEN MACHINERY
SCHOOL SPORTS,8440,FEE EXPENSES,2014-07-30,3678420,3032787,4656.67,SHEFFIELD INTERNATIONAL VENUES,436607,,SPORTS GROUNDS & STADIUMS
AREA EAST,6370,GROUNDS MTCE AND ARBORICULTURE,2014-07-30,3678448,1545,919.00,DRONFIELD TREE SERVICES LTD,405525,,TREE WORK & FORESTRY SERVICES
COORDINATION & LICENSES,7140,PUBLIC TRANSPORT COSTS,2014-07-30,3678872,502415,254.15,STAGECOACH SUPERTRAM MAINTENANCE LTD,367504,,BUS & COACH OPERATORS & STATIO
SCHOOLS ACCESS INITIATIVE,1183,PURCHASE OF EQUIPMENT,2014-07-30,3678892,IN02219331,332.50,BT BUSINESS DIRECT LTD,324105,,COMPUTER SYSTEMS & SOFTWARE (S
THE MOOR INDOOR MARKET,8550,OTHER SERVICES,2014-07-30,3679015,MO253,600.00,R L DEAR (WASTE MERCHANTS) LTD,360135,,WASTE MERCHANTS
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-07-30,3679016,200618,604.40,SENSORY BOUND,597499,,ALTERNATIVE & COMPLEMENTARY ME
ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2014-07-30,3679543,16532,32391.00,AGE UK,306684,,CHARITIES & VOLUNTARY ORGANISA
ADULT SOCIAL CARE PURCHASING,9160,PARTNERSHIP CONTRACTS,2014-07-30,3679544,16533,5949.50,AGE UK,306684,,CHARITIES & VOLUNTARY ORGANISA
SCHOOL SPORTS,8440,FEE EXPENSES,2014-07-30,3679672,3032883,5866.67,PONDS FORGE,320223,,LEISURE & RECREATION CENTRES
LEP BUSINESS PLAN - W4,1194,OTHER FEES,2014-07-30,3680117,RINV/00001395,7840.00,SHEFFIELD LEP LTD,482230,,LOCAL GOVERNMENT
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3680154,11022,1060.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
HIGHWAY MAINTENANCE GENERAL,7140,PUBLIC TRANSPORT COSTS,2014-07-30,3680193,01/4938637,317.10,CLARITY TRAVEL MANAGEMENT,202987,,TRAVEL AGENTS & HOLIDAY COMPAN
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3680887,11023,750.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3680890,11024,880.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3680894,11026,620.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3680897,11027,900.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
POST 16 HIGH NEEDS BLOCK,9120,OTHER AGENCIES,2014-07-30,3681035,SIN002860,10068.00,FREEMAN COLLEGE,449127,,SCHOOLS & COLLEGES - FURTHER E
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3681114,11033,750.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3681115,11034,600.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3681116,11035,600.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3681117,11036,600.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
LDD SPECIALIST PLACEMENTS,9120,OTHER AGENCIES,2014-07-30,3681586,335,315.00,WHIRLOW HALL FARM TRUST LTD,318019,,CHARITIES & VOLUNTARY ORGANISA
SECURITY SERVICES,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3682081,11028,350.00,ELITE SECURITY SYSTEMS,445002,,SECURITY SERVICES
HEALTH TRAINERS,9030,HEALTH,2014-07-30,3682288,1415_048,2155.62,REACH SOUTH SHEFFIELD,581293,,PUBLIC HEALTH SUPPLIERS
MOORFOOT LEARNING CENTRE,8490,OTHER PROFESSIONAL FEES,2014-07-30,3682298,2810005407,445.50,YORKSHIRE AMBULANCE SERVICE NHS TRUST,329215,,HOSPITALS
LDD SPECIALIST PLACEMENTS,9120,OTHER AGENCIES,2014-07-30,3682465,43114,1714.50,SHEFFIELD INDEPENDENT FILM AND TELEVISIO,303588,,FILM STUDIOS & PRODUCTION SERV
LIBRARY THEATRE,8420,ADVERTISING AND PUBLICITY,2014-07-30,3682471,14576,400.00,BLIND MICE MEDIA LTD,554813,,ADVERTISING - MEDIA
LDD SPECIALIST PLACEMENTS,5610,AGENCY STAFF,2014-07-30,3682501,226877003,359.55,REED,341818,,EMPLOYMENT & RECRUITMENT AGENC
ICAM,8440,FEE EXPENSES,2014-07-30,3682555,C287239,829.23,ROSSENDALES COLLECT LTD,477656,,BAILIFFS
SCHOOL SPORTS,8440,FEE EXPENSES,2014-07-30,3682557,3032769,2772.00,SHEFFIELD INTERNATIONAL VENUES,297599,,SPORTS GROUNDS & STADIUMS
CORONIAL SERVICES,8550,OTHER SERVICES,2014-07-30,3682597,4000392915,1514.27,SHEFFIELD TEACHING HOSPITALS NHS TRUST,308114,,HOSPITALS
CORONIAL SERVICES,8550,OTHER SERVICES,2014-07-30,3682600,4000386601/5000031654,971.97,SHEFFIELD TEACHING HOSPITALS NHS TRUST,308114,,HOSPITALS
LTP MAIN BLOCK,1188,T&E OTHER CAPITAL COSTS,2014-07-30,3682629,SL0067528,75447.70,SYPTE,208757,,BUS & COACH OPERATORS & STATIO
GATEWAY PROJECT,6210,RENTS,2014-07-30,3682647,1,934.21,PROPERTY PARTNERS,535657,,PROPERTY INVESTMENTS
COMMUNITY WELL BEING PROGRAMME,9030,HEALTH,2014-07-30,3682671,2514,1618.73,NUCA TRADING AS ZEST,581300,,PUBLIC HEALTH SUPPLIERS
SEN TAXIS,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3682676,HPCS0714(468),7790.00,S1 TAXIS LTD,527712,,TAXIS & PRIVATE HIRE
SEN TAXIS,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3682677,HMCS0714(469),7835.50,S1 TAXIS LTD,527712,,TAXIS & PRIVATE HIRE
INSURANCE AND RISK,8270,SUBSCRIPTIONS,2014-07-30,3683068,6800168262,1650.12,THOMSON REUTERS,340190,,INFORMATION SERVICES
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683074,83863,700.00,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683075,83826,820.00,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683076,83754,720.00,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683077,83785,700.00,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683078,83753,2995.50,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683080,83784,2973.00,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683082,83862,2964.00,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683084,83823,2946.00,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
SCC BALANCE SHEET,1540,PUBLIC SAFETY CONTROL ACCOUNT,2014-07-30,3683102,83824,1596.00,HAGUE PLANT LTD,205330,,PLANT & MACHINERY HIRE & LEASI
LDD SPECIALIST PLACEMENTS,8350,MISCELLANEOUS EXPENSES,2014-07-30,3683119,PK077112,350.00,DODS PARLIAMENTARY COMMUNICATIONS LTD.,438416,,PUBLISHERS
CORONIAL SERVICES,8550,OTHER SERVICES,2014-07-30,3683126,4000397043,750.60,SHEFFIELD TEACHING HOSPITALS NHS TRUST,308114,,HOSPITALS
PARKING ENFORCEMENT EQUIPMENT,1183,PURCHASE OF EQUIPMENT,2014-07-30,3683134,SIN027879,20000.00,SYSTEMS ENGINEERING & ASSESSMENT LTD,588112,,CCTV & VIDEO EQUIPMENT
MINIBUSES - TENDERED,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3683152,291,1959.80,THURGOLAND TRAVEL LTD,586805,,TAXIS & PRIVATE HIRE
MINIBUSES - TENDERED,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3683156,292,4483.60,THURGOLAND TRAVEL LTD,586805,,TAXIS & PRIVATE HIRE
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-07-30,3683166,8087,3898.67,ROYAL SCHOOL FOR THE DEAF DERBY,337538,,SCHOOLS - SPECIAL
MINIBUSES - TENDERED,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3683167,41838,1714.40,MINIBUS MASTER,586794,,TAXIS & PRIVATE HIRE
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-07-30,3683169,8086,3898.67,ROYAL SCHOOL FOR THE DEAF DERBY,337538,,SCHOOLS - SPECIAL
HEALTH TRAINERS,9030,HEALTH,2014-07-30,3683238,2192,4666.66,SHARROW COMMUNITY FORUM,582920,,PUBLIC HEALTH SUPPLIERS
SEN TAXIS,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3683241,HPCS0614(461),12513.00,S1 TAXIS LTD,527712,,TAXIS & PRIVATE HIRE
SEN TAXIS,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3683243,HMCS0614(462),10500.20,S1 TAXIS LTD,527712,,TAXIS & PRIVATE HIRE
MINIBUSES - TENDERED,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3683245,41838,8477.52,MINIBUS MASTER,586794,,TAXIS & PRIVATE HIRE
MINIBUSES - TENDERED,7060,EXTERNAL VEHICLE HIRE,2014-07-30,3683247,41841,5760.00,ACTIVE RESPONSE TRANSPORT LTD,587118,,MINI BUSES - HIRE & LEASING
INDEPENDENT PLACEMENTS,9310,EDUCATIONAL OR JOINT PLACEMENT,2014-07-30,3683416,150/F14,480.00,THE FURNIVAL,397971,,CHARITIES & VOLUNTARY ORGANISA
LDD SPECIALIST PLACEMENTS,5610,AGENCY STAFF,2014-07-30,3683445,226898577,359.55,REED,341818,,EMPLOYMENT & RECRUITMENT AGENC
MINOR WORKS & ADAPTATIONS,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3683447,6520,272.00,T & T CONSTRUCTION,208772,,CONSTRUCTION CONTRACTORS - GEN
INDEPENDENT PLACEMENTS,9310,EDUCATIONAL OR JOINT PLACEMENT,2014-07-30,3683546,8082,3898.66,ROYAL SCHOOL FOR THE DEAF DERBY,337538,,SCHOOLS - SPECIAL
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-07-30,3683549,8083,3898.67,ROYAL SCHOOL FOR THE DEAF DERBY,337538,,SCHOOLS - SPECIAL
CITY WIDE ALARM - GENERAL,6030,REPAIRS AND MTCE - RESPONSIVE,2014-07-30,3683562,48988,1773.79,NORTHERN HOUSING CONSORTIUM LTD,300233,,"HOUSING ASSOCIATIONS, SOCIETIE"
STRATEGY & POLICY TEAM,8460,CONSULTANTS FEES,2014-07-30,3683571,368767,1658.88,OVE ARUP & PARTNERS LTD,321129,,ENGINEERS - CONSULTING
72 GREGG HOUSE ROAD,6210,RENTS,2014-07-30,3683574,SHA026168,450.25,SANCTUARY GROUP,351140,,HOME SUPPORT SERVICES
CEMETERIES,8010,EQUIPMENT PURCHASE AND REPAIR,2014-07-30,3683921,SF2006869,771.00,BUILDERS CENTRE (SHEFFIELD) LTD,203585,,BUILDERS' MERCHANTS
AREA CENTAL,8010,ESTATES EQUIP PURCHASE & REPAI,2014-07-30,3683932,SI/02418776,1540.00,NOMIX ENVIRO,207128,,CHEMICALS & ALLIED PRODUCTS
CLAIMS,8740,PUBLIC LIABILITY,2014-07-30,3683940,01/4949353,805.00,CLARITY TRAVEL MANAGEMENT,202987,,TRAVEL AGENTS & HOLIDAY COMPAN
LTP MAIN BLOCK,1188,T&E OTHER CAPITAL COSTS,2014-07-30,3683943,46281,2966.53,LIFEWISE/SOUTH YORKSHIRE POLICE,587068,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
BANDED FUNDING,9050,OTHER LOCAL AUTHORITIES,2014-07-30,3684193,113693464,1883.54,ROTHERHAM MBC,296984,,LOCAL GOVERNMENT
INDEPENDENT PLACEMENTS,9310,PARENTAL OR TRIBUNAL PLACEMENT,2014-07-30,3684198,5135,1715.28,THE SENAD GROUP LIMITED,328465,,SCHOOLS - SPECIAL
TRANSPORT AUTHORITY GENERAL,9620,PAYROLL,2014-07-30,3684200,SL0067530,420.00,SYPTE,208757,,BUS & COACH OPERATORS & STATIO
TRANSPORT AUTHORITY GENERAL,8460,CONSULTANTS FEES,2014-07-30,3684201,SL0067529,5949.99,SYPTE,208757,,BUS & COACH OPERATORS & STATIO
PUBLIC HEALTH - DPH,9030,HEALTH,2014-07-30,3684273,7016200339,7500.00,NHS SHEFFIELD CCG,504799,,CLINICS - N.H.S.
TRANSPORT FLEET PASSENGER SERV,8270,SUBSCRIPTIONS,2014-07-30,3684335,2677,1750.00,LICENCE CHECK LTD,598286,,TRAFFIC MANAGEMENT SYSTEMS
CAPITA CONTROL A/C,9620,FINANCIAL PROCESSES,2014-07-30,3684400,93803295,554903.22,CAPITA BUSINESS SERVICES LTD,505663,,BUSINESS INFORMATION SERVICES
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2014-07-30,3684061,14483,333.20,RODDISONS RECOVERY,517591,,COMMERCIAL VEHICLE BREAKDOWN &
STANIFORTH ROAD WORKSHOPS,8070,STOCKS AND STORES,2014-07-30,3684067,S3129S087,408.50,GME SPRINGS T/A GME MOTOR,440984,,SPRING MNFRS & DISTRIBUTORS
STANIFORTH ROAD WORKSHOPS,8070,STOCKS AND STORES,2014-07-30,3684068,S3136S087,547.00,GME SPRINGS T/A GME MOTOR,440984,,SPRING MNFRS & DISTRIBUTORS
MOORFOOT BUILDING,6170,COMBINED HEAT AND POWER,2014-07-30,3684071,2113VEOL207702,2720.46,ENER-G SWITCH2 LTD,546534,,INSTRUMENTATION ENGINEERS
STANIFORTH ROAD WORKSHOPS,7010,ROUTINE VEHICLE REPAIR & MTCE,2014-07-30,3684073,24596462,278.80,T C HARRISON JCB,443289,,PLANT & MACHINERY DEALERS
REDVERS HOUSE,6170,COMBINED HEAT AND POWER,2014-07-30,3684151,2113VEOL236901,1461.60,ENER-G SWITCH2 LTD,546534,,INSTRUMENTATION ENGINEERS
VACANT PROPERTIES,6160,GAS,2014-07-30,3684153,BBA055263A/000114,619.87,CONTRACT NATURAL GAS LTD,555056,,GAS SUPPLIERS
DIRECT PAYMENTS,9190,DIRECT PAYMENTS,2014-07-30,3684053,J950385,631.09,REDACTED PERSONAL DATA,598290,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-07-30,3684054,2315,2049.72,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2014-07-30,3684055,2322,572.22,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-07-30,3684056,2361,1812.40,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-07-30,3684057,2477,2049.72,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-07-30,3684058,2486,1812.40,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2014-07-30,3684058,2486,520.20,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-07-30,3684059,2631,2049.72,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2014-07-30,3684060,2641,1838.41,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
PURCHASING LEARNING DISABILITI,9230,CCSP TRANSPORT,2014-07-30,3684060,2641,520.20,NORSACA-NOTTS SOCIETY AUTISTIC CH / AD,368343,,CHARITIES & VOLUNTARY ORGANISA
CONTACT CONTRACTS,9280,CONTACT,2014-07-30,3684050,15867JO,257.15,SSA SOCIAL CARE & COMMUNITY SERVICES LTD,301604,,EMPLOYMENT & RECRUITMENT AGENC
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684002,J924586 200714,53348.29,SANCTUARY CARE LIMITED,560422,,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684003,J936397 200714,335.14,MIDHURST ROAD (SHEFFCARE LTD),361801,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684004,J943796 170814,30277.00,GRANGE CRESCENT (SHEFFCARE LTD),361898,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684005,J943797 170814,37110.14,MIDHURST ROAD (SHEFFCARE LTD),361801,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684006,J943799 170814,47388.00,BURNT TREE CROFT (SHEFFCARE LTD),361793,,RESIDENTIAL CARE HOMES
PDSI PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684007,J943800 170814,5833.12,CASTELAYN (SHEFFCARE LTD),361796,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684007,J943800 170814,28452.00,CASTELAYN (SHEFFCARE LTD),361796,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684008,J943801 170814,34154.29,COTLEIGH (SHEFFCARE LTD),361811,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684009,J943802 170814,27988.57,DEERLANDS (SHEFFCARE LTD),361836,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9220,CONTINUING BLOCK BOOKED,2014-07-30,3684009,J943802 170814,1548.00,DEERLANDS (SHEFFCARE LTD),361836,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684010,J943803 170814,27780.00,HAWKHILLS (SHEFFCARE LTD),361795,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684011,J943804 170814,28439.29,HOUSTEADS (SHEFFCARE LTD),361860,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684012,J943805 170814,40932.00,KNOWLE HOUSE (SHEFFCARE LTD),361798,,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2014-07-30,3684013,J943806 170814,16988.00,PADDOCK HILL (SHEFFCARE LTD),361797,,RESIDENTIAL CARE HOMES
