Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727707,172302 20141030 48240,441.62,REDACTED PERSONAL DATA,571457,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727708,172307 20141030 48240,274.22,REDACTED PERSONAL DATA,598397,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727710,108769 20141030 48240,632.36,REDACTED PERSONAL DATA,584042,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727714,175100 20141030 48240,434.38,REDACTED PERSONAL DATA,592070,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727719,179524 20141030 48240,414.70,REDACTED PERSONAL DATA,338804,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727720,179550 20141030 48240,435.50,REDACTED PERSONAL DATA,455209,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727721,108779 20141030 48240,334.80,REDACTED PERSONAL DATA,445176,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727722,179693 20141030 48240,1778.29,REDACTED PERSONAL DATA,521983,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727724,180012 20141030 48240,297.56,REDACTED PERSONAL DATA,551185,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727733,183476 20141030 48240,295.20,REDACTED PERSONAL DATA,502694,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727734,18403 20141030 48240,538.58,REDACTED PERSONAL DATA,333624,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727736,184267 20141030 48240,513.96,REDACTED PERSONAL DATA,455207,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727737,184501 20141030 48240,496.72,REDACTED PERSONAL DATA,401269,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727738,184782 20141030 48240,428.60,REDACTED PERSONAL DATA,373269,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727740,185556 20141030 48240,1554.00,REDACTED PERSONAL DATA,462682,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727742,186377 20141030 48240,502.16,REDACTED PERSONAL DATA,487461,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727744,186449 20141030 48240,367.80,REDACTED PERSONAL DATA,379322,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727746,187151 20141030 48240,311.46,REDACTED PERSONAL DATA,547122,Social Community Care,CAREFIRST DIRECT PAYMENTS
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727747,187601 20141030 48240,320.90,REDACTED PERSONAL DATA,429150,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727749,187984 20141030 48240,1754.00,REDACTED PERSONAL DATA,467299,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727752,189523 20141030 48240,614.00,REDACTED PERSONAL DATA,464101,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727755,189972 20141030 48240,254.20,REDACTED PERSONAL DATA,561897,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727756,190942 20141030 48240,511.86,REDACTED PERSONAL DATA,566337,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727757,190991 20141030 48240,414.70,REDACTED PERSONAL DATA,505899,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727758,191065 20141030 48240,702.60,REDACTED PERSONAL DATA,444008,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727759,191303 20141030 48240,535.20,REDACTED PERSONAL DATA,588855,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727760,191415 20141030 48240,1313.50,REDACTED PERSONAL DATA,567597,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727760,191415 20141030 48240,857.79,REDACTED PERSONAL DATA,567597,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727762,191514 20141030 48240,381.70,REDACTED PERSONAL DATA,450449,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727763,191801 20141030 48240,1439.20,REDACTED PERSONAL DATA,492572,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727764,19266 20141030 48240,623.29,REDACTED PERSONAL DATA,332852,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727765,10113 20141030 48240,961.70,REDACTED PERSONAL DATA,371949,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727767,193350 20141030 48240,678.00,REDACTED PERSONAL DATA,471003,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-10-31,3727768,193537 20141030 48240,794.86,REDACTED PERSONAL DATA,525359,,CHILDCARE SERVICES
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727769,193819 20141030 48240,414.70,REDACTED PERSONAL DATA,368040,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727770,193850 20141030 48240,254.20,REDACTED PERSONAL DATA,368088,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727773,194685 20141030 48240,468.50,REDACTED PERSONAL DATA,440691,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727774,194971 20141030 48240,304.34,REDACTED PERSONAL DATA,480781,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727776,195074 20141030 48240,778.00,REDACTED PERSONAL DATA,333341,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727777,110569 20141030 48240,810.89,REDACTED PERSONAL DATA,552284,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727779,19623 20141030 48240,2154.00,REDACTED PERSONAL DATA,333147,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727779,19623 20141030 48240,577.96,REDACTED PERSONAL DATA,333147,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727781,196541 20141030 48240,638.00,REDACTED PERSONAL DATA,515242,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-10-31,3727784,197817 20141030 48240,350.00,REDACTED PERSONAL DATA,569598,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727789,199041 20141030 48240,414.70,REDACTED PERSONAL DATA,459717,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-10-31,3727790,199243 20141030 48240,769.71,REDACTED PERSONAL DATA,577465,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727791,199287 20141030 48240,1028.00,REDACTED PERSONAL DATA,568498,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727792,199392 20141030 48240,320.90,REDACTED PERSONAL DATA,518473,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727794,199936 20141030 48240,254.20,REDACTED PERSONAL DATA,450523,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727799,11170 20141030 48240,438.00,REDACTED PERSONAL DATA,587757,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727801,202495 20141030 48240,518.00,REDACTED PERSONAL DATA,489499,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727803,203296 20141030 48240,535.20,REDACTED PERSONAL DATA,463795,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727805,203957 20141030 48240,862.00,REDACTED PERSONAL DATA,569169,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727806,204229 20141030 48240,311.46,REDACTED PERSONAL DATA,527409,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-10-31,3727807,204642 20141030 48240,762.75,REDACTED PERSONAL DATA,584573,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727808,205558 20141030 48240,478.86,REDACTED PERSONAL DATA,537889,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727810,111911 20141030 48240,1276.00,REDACTED PERSONAL DATA,338765,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727811,207629 20141030 48240,1693.80,REDACTED PERSONAL DATA,487226,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727813,207975 20141030 48240,414.70,REDACTED PERSONAL DATA,474647,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727814,20809 20141030 48240,597.00,REDACTED PERSONAL DATA,333830,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727816,208267 20141030 48240,638.00,REDACTED PERSONAL DATA,485929,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727818,208906 20141030 48240,614.00,REDACTED PERSONAL DATA,502527,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727820,210431 20141030 48240,812.50,REDACTED PERSONAL DATA,502737,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727821,11214 20141030 48240,629.00,REDACTED PERSONAL DATA,328124,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727822,210508 20141030 48240,734.00,REDACTED PERSONAL DATA,493410,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727824,212008 20141030 48240,367.80,REDACTED PERSONAL DATA,555120,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727827,212910 20141030 48240,320.90,REDACTED PERSONAL DATA,566648,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727828,21312 20141030 48240,414.00,REDACTED PERSONAL DATA,333655,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727829,213411 20141030 48240,819.96,REDACTED PERSONAL DATA,502164,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727831,214317 20141030 48240,268.10,REDACTED PERSONAL DATA,571249,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION SERVICE,9270,ADOPTION ALLOWANCES,2014-10-31,3727834,21439 20141030 48240,280.26,REDACTED PERSONAL DATA,338747,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727834,21439 20141030 48240,944.00,REDACTED PERSONAL DATA,338747,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727836,214697 20141030 48240,334.80,REDACTED PERSONAL DATA,509060,,CHILDCARE SERVICES
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727838,215325 20141030 48240,777.60,REDACTED PERSONAL DATA,483432,,CHILDMINDERS
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727840,215348 20141030 48240,582.10,REDACTED PERSONAL DATA,477472,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727841,215467 20141030 48240,621.84,REDACTED PERSONAL DATA,485770,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727844,113481 20141030 48240,798.00,REDACTED PERSONAL DATA,333743,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727848,216565 20141030 48240,320.90,REDACTED PERSONAL DATA,506170,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727849,216631 20141030 48240,254.20,REDACTED PERSONAL DATA,333047,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727850,216870 20141030 48240,254.20,REDACTED PERSONAL DATA,333164,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727851,217370 20141030 48240,353.08,REDACTED PERSONAL DATA,537668,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727855,11584 20141030 48240,1052.00,REDACTED PERSONAL DATA,338799,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727862,217912 20141030 48240,268.10,REDACTED PERSONAL DATA,333717,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727863,217936 20141030 48240,414.70,REDACTED PERSONAL DATA,368015,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727868,217943 20141030 48240,414.70,REDACTED PERSONAL DATA,472721,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727869,217957 20141030 48240,367.80,REDACTED PERSONAL DATA,450972,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727875,217984 20141030 48240,367.80,REDACTED PERSONAL DATA,466697,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727877,102670 20141030 48240,405.70,REDACTED PERSONAL DATA,333247,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727878,118120 20141030 48240,653.00,REDACTED PERSONAL DATA,333453,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727879,218032 20141030 48240,468.50,REDACTED PERSONAL DATA,406111,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727881,218044 20141030 48240,254.20,REDACTED PERSONAL DATA,368091,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727882,218047 20141030 48240,334.80,REDACTED PERSONAL DATA,455957,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727887,218170 20141030 48240,268.10,REDACTED PERSONAL DATA,333469,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727892,218270 20141030 48240,367.80,REDACTED PERSONAL DATA,431040,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727894,218299 20141030 48240,482.40,REDACTED PERSONAL DATA,425879,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727900,119121 20141030 48240,414.70,REDACTED PERSONAL DATA,368042,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727905,220492 20141030 48240,394.00,REDACTED PERSONAL DATA,505305,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727906,221155 20141030 48240,468.50,REDACTED PERSONAL DATA,333786,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727909,221634 20141030 48240,320.90,REDACTED PERSONAL DATA,525512,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727914,223602 20141030 48240,254.20,REDACTED PERSONAL DATA,514074,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727915,223954 20141030 48240,414.70,REDACTED PERSONAL DATA,506535,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727916,224122 20141030 48240,320.90,REDACTED PERSONAL DATA,487228,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727919,224702 20141030 48240,614.00,REDACTED PERSONAL DATA,545493,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727920,224962 20141030 48240,961.16,REDACTED PERSONAL DATA,505290,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727921,225284 20141030 48240,628.71,REDACTED PERSONAL DATA,521455,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727922,119821 20141030 48240,401.42,REDACTED PERSONAL DATA,371948,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727925,226624 20141030 48240,478.00,REDACTED PERSONAL DATA,511885,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727926,227720 20141030 48240,284.98,REDACTED PERSONAL DATA,490065,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727928,229718 20141030 48240,488.30,REDACTED PERSONAL DATA,489391,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727929,23 20141030 48240,1158.00,REDACTED PERSONAL DATA,333139,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727935,232766 20141030 48240,614.00,REDACTED PERSONAL DATA,518348,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727936,233079 20141030 48240,1276.00,REDACTED PERSONAL DATA,520205,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727937,233644 20141030 48240,320.90,REDACTED PERSONAL DATA,534018,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727938,233714 20141030 48240,614.00,REDACTED PERSONAL DATA,564806,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727939,234568 20141030 48240,2152.00,REDACTED PERSONAL DATA,530876,,ADOPTION & FOSTERING
CARELEAVER IN HOUSE FOSTERING,9270,IN-HOUSE FOSTERING,2014-10-31,3727940,235917 20141030 48240,794.50,REDACTED PERSONAL DATA,595951,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727941,236190 20141030 48240,254.20,REDACTED PERSONAL DATA,599252,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727943,238174 20141030 48240,320.90,REDACTED PERSONAL DATA,556456,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727945,23882 20141030 48240,556.22,REDACTED PERSONAL DATA,333142,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727945,23882 20141030 48240,614.00,REDACTED PERSONAL DATA,333142,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727950,24220 20141030 48240,1028.00,REDACTED PERSONAL DATA,333435,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727954,246767 20141030 48240,320.90,REDACTED PERSONAL DATA,506032,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727955,121470 20141030 48240,744.00,REDACTED PERSONAL DATA,453239,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727956,248781 20141030 48240,395.69,REDACTED PERSONAL DATA,527968,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727958,249843 20141030 48240,367.80,REDACTED PERSONAL DATA,566432,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727960,250606 20141030 48240,1236.00,REDACTED PERSONAL DATA,544195,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727961,251291 20141030 48240,679.26,REDACTED PERSONAL DATA,506065,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727962,252805 20141030 48240,638.00,REDACTED PERSONAL DATA,547773,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727964,254717 20141030 48240,320.90,REDACTED PERSONAL DATA,549766,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727965,256631 20141030 48240,320.90,REDACTED PERSONAL DATA,510230,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727966,121610 20141030 48240,295.20,REDACTED PERSONAL DATA,333116,,ADOPTION & FOSTERING
RESIDENCE ORDERS,9270,RESIDENCE ORDERS,2014-10-31,3727967,257849 20141030 48240,320.90,REDACTED PERSONAL DATA,580276,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727969,257969 20141030 48240,297.56,REDACTED PERSONAL DATA,577580,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727971,26212 20141030 48240,2334.00,REDACTED PERSONAL DATA,333838,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727972,262762 20141030 48240,320.90,REDACTED PERSONAL DATA,543941,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727973,26454 20141030 48240,1076.00,REDACTED PERSONAL DATA,333025,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727974,26488 20141030 48240,614.00,REDACTED PERSONAL DATA,333094,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727976,267388 20141030 48240,381.70,REDACTED PERSONAL DATA,526295,,ADOPTION & FOSTERING
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727978,267945 20141030 48240,320.90,REDACTED PERSONAL DATA,516258,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727980,27047 20141030 48240,1028.00,REDACTED PERSONAL DATA,338866,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727981,271426 20141030 48240,1052.00,REDACTED PERSONAL DATA,527967,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727982,272122 20141030 48240,414.00,REDACTED PERSONAL DATA,541081,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727983,272643 20141030 48240,1116.00,REDACTED PERSONAL DATA,574519,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
SPECIAL GUARDIANSHIP,9270,RESIDENCE ORDERS,2014-10-31,3727984,274362 20141030 48240,367.80,REDACTED PERSONAL DATA,539000,,ADOPTION & FOSTERING
ADOPTION ALLOWANCES,9270,ADOPTION ALLOWANCES,2014-10-31,3727990,279838 20141030 48240,320.90,REDACTED PERSONAL DATA,549009,,ADOPTION & FOSTERING
IN HOUSE FOSTER PLACEMENT,9270,IN-HOUSE FOSTERING,2014-10-31,3727991,279870 20141030 48240,414.00,REDACTED PERSONAL DATA,586460,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
