Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633830,J885393,274.04,REDACTED PERSONAL DATA,594614,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633831,J885393,1820.00,REDACTED PERSONAL DATA,594615,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633832,J885393,364,REDACTED PERSONAL DATA,594648,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633833,J885393,430.96,REDACTED PERSONAL DATA,594682,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633835,J885393,306.88,REDACTED PERSONAL DATA,594712,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633836,J885393,642.12,REDACTED PERSONAL DATA,594720,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633838,J885393,340.56,REDACTED PERSONAL DATA,594943,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633839,J885393,789.08,REDACTED PERSONAL DATA,594952,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633840,J885393,711.68,REDACTED PERSONAL DATA,595013,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633841,J885393,267.72,REDACTED PERSONAL DATA,595023,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633845,J885393,374.72,REDACTED PERSONAL DATA,595240,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633847,J885393,413.24,REDACTED PERSONAL DATA,595272,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633848,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,331794,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633849,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,344316,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633850,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,352409,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633851,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,367525,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633852,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369712,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633854,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369719,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633855,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369720,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633857,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369724,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633858,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369725,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633860,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369731,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633861,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369734,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633862,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369738,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-22,3633863,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369739,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633864,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369747,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633865,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369748,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633866,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369751,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633867,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369753,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633868,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369756,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633869,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369759,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633870,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369765,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-22,3633871,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369779,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633871,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369779,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633872,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369781,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633873,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369782,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633875,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369785,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-04-22,3633876,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369790,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633877,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369795,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633878,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369799,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633879,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,369801,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633880,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,374318,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633881,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,375780,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633882,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,377286,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633883,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,377763,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633884,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,378584,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633885,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,381452,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633886,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,381478,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633887,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,385243,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633888,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,387053,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633889,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,395467,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633890,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,396821,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633891,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,396822,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633892,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,396906,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633893,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,397318,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633894,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,398185,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-04-22,3633895,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,398956,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633896,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,399779,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633897,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,400071,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633898,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,400267,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633899,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,400277,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633900,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,401462,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633901,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,401609,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633902,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,401795,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633903,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,401879,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633904,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,403381,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633905,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,405136,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633906,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,406208,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633907,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,406914,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633908,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,407480,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633909,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,408456,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633910,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,408612,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633911,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,408884,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633912,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,408939,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633914,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,409505,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633915,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,409507,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633917,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,410434,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633918,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,410698,Social Community Care,CAREFIRST DIRECT PAYMENTS
CO-ORDINATED ASSESSMENT,9190,DIRECT PAYMENTS,2014-04-22,3633920,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,411127,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633921,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,411406,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633922,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,412704,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633923,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,412788,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633924,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,412791,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633925,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,413313,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633926,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,413562,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633927,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,414530,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633928,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,414760,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633929,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,414762,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633930,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,414764,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-04-22,3633931,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,415042,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633932,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,415446,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633933,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,415566,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633934,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,415776,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-22,3633935,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,415874,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633935,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,415874,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633936,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,416713,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,FUNDED HOME SUPPORT,2014-04-22,3633937,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,416916,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633938,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,416921,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633939,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,417756,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2014-04-22,3633940,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,417760,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633941,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,417761,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633942,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,417763,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633943,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,417764,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633944,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,418057,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633945,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,418197,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633946,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,418488,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633947,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,419365,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633948,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,419371,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633949,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,419377,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633950,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,419380,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633951,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,419708,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,FUNDED HOME SUPPORT,2014-04-22,3633952,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,420033,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633952,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,420033,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633953,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,420601,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633954,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,421175,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633955,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,421185,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633956,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,422698,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633957,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,423152,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633958,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,423985,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633959,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,424001,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633961,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,426317,Social Community Care,CAREFIRST DIRECT PAYMENTS
PDSI PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633962,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,426560,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2014-04-22,3633963,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,427186,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633964,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,427612,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633965,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,428082,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633966,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,428367,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2014-04-22,3633967,J885393,REDACTED PERSONAL DATA,REDACTED PERSONAL DATA,428420,Social Community Care,CAREFIRST DIRECT PAYMENTS
