Business Unit Description,Expense Code,Expense Code Description,GL Date,Document No.,Invoice No.,Invoiced Value,Supplier Name,Address Book No.,Proclass Details Level 1,Thomson Classification Description
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2013-10-11,3531965,885522,950.00,MR A J LORD,486218,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2013-10-11,3531966,864104,1550.00,MISS N G ERLEN,465151,Legal Services,BARRISTERS
CARE PROCEEDINGS (LEGAL FEES),8470,LEGAL FEES,2013-10-11,3531967,142371,3050.00,SARAH BLACKMORE,517191,Legal Services,BARRISTERS
BUSINESS TRANSFORMATION TEAM,8550,OTHER SERVICES,2013-10-11,3531974,SILEO-76,2450.00,SILEO LIMITED,576566,Human Resources,BUSINESS INFORMATION SERVICES
NORSE CONTROL ACCOUNT,8440,FEE EXPENSES,2013-10-11,3532277,BN00003325,14770.73,BARNSLEY NORSE LTD,586622,Cleaning and Janitorial,CLEANING SERVICES - COMMERCIAL
CORPORATE ROOM BOOKINGS,8440,FEE EXPENSES,2013-10-11,3532328,27583,282.50,VOLUNTARY ACTION SHEFFIELD,295283,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
MINIBUSES - TENDERED,7060,EXTERNAL VEHICLE HIRE,2013-10-11,3532330,43356,4465.00,ACTIVE RESPONSE TRANSPORT (MINIBUSES),587118,Vehicles Not Buses,MINI BUSES - HIRE & LEASING
STRATEGY AND SKILLS,8440,FEE EXPENSES,2013-10-11,3532333,IN000014687,3000.00,LIGHTWORK DESIGN LTD,587905,Education,EDUCATIONAL TRAINING PROVIDERS
STRATEGY AND SKILLS,8440,FEE EXPENSES,2013-10-11,3532336,106087,3000.00,WILSON BENESCH LTD,588138,Education,EDUCATIONAL TRAINING PROVIDERS
COMMERCIAL ESTATE,6150,ELECTRICITY,2013-10-11,3532302,27141313,671.32,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
COMMERCIAL ESTATE,6150,ELECTRICITY,2013-10-11,3532306,27141313,709.08,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
SHEAF TRAINING,6150,ELECTRICITY,2013-10-11,3532308,27140793,1312.43,NPOWER NORTHERN LTD,207191,Utilities,ELECTRICITY COMPANIES
STADIA TECHNOLOGY PARK,6160,GAS,2013-10-11,3532315,6001550085,258.21,NPOWER,467390,Utilities,ELECTRICITY COMPANIES
MFDS,8370,MFD CHARGES,2013-10-11,3532317,1109587477,2187.80,KONICA MINOLTA BUSINESS SOLUTIONS EAST,206267,ICT,OFFICE EQUIPMENT MNFRS & DISTR
MOORFOOT BUILDING,6170,COMBINED HEAT AND POWER,2013-10-11,3532318,2113004264,2260.90,ENER-G SWITCH2 LTD,546534,Unclassified Non Trade,INSTRUMENTATION ENGINEERS
REDVERS HOUSE,6170,COMBINED HEAT AND POWER,2013-10-11,3532320,2113VEOL236901,1766.40,ENER-G SWITCH2 LTD,546534,Unclassified Non Trade,INSTRUMENTATION ENGINEERS
CORPORATE MAIL,8570,POSTAGE & DELIVERY,2013-10-11,3532323,1108594284,2271.50,ROYAL MAIL GROUP LTD,295326,Mail Services,DELIVERY SERVICES
CORPORATE MAIL,8570,POSTAGE & DELIVERY,2013-10-11,3532324,9045093339,8464.64,ROYAL MAIL GROUP LTD,295326,Mail Services,DELIVERY SERVICES
MEETING ROOMS SOUTH WEST AREA,6190,WATER SERVICES,2013-10-11,3532326,800472527/53,273.36,YORKSHIRE WATER PLC,295854,Utilities,WATER COMPANIES
PURCHASING LEARNING DISABILITI,9180,OTHER CLIENT EXPENDITURE,2013-10-11,3532046,J718891 131013,419.26,REDACTED PERSONAL DATA,332448,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9180,OTHER CLIENT EXPENDITURE,2013-10-11,3532051,J718896 131013,433.12,REDACTED PERSONAL DATA,328070,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9180,OTHER CLIENT EXPENDITURE,2013-10-11,3532053,J718898 131013,419.26,REDACTED PERSONAL DATA,408112,Social Community Care,HOME CARE SERVICES
PURCHASING LEARNING DISABILITI,9180,OTHER CLIENT EXPENDITURE,2013-10-11,3532057,J718902 131013,433.12,REDACTED PERSONAL DATA,369406,Social Community Care,HOME CARE SERVICES
ADULT SOCIAL CARE PURCHASING,4260,DIRECT PAYMENTS,2013-10-11,3532091,J721753,1305.00,REDACTED PERSONAL DATA,573388,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING,9190,DIRECT PAYMENTS,2013-10-11,3532092,J721753,2162.35,THE ROWAN ORGANISATION MANAGED ACCOUNTS,585750,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-10-11,3532093,J721753,252.00,REDACTED PERSONAL DATA,585864,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-10-11,3532094,J721753,2846.50,REDACTED PERSONAL DATA,588174,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-10-11,3532096,J721753,889.56,REDACTED PERSONAL DATA,588213,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-10-11,3532097,J721753,1645.87,REDACTED PERSONAL DATA,588214,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-10-11,3532098,J721753,1255.62,REDACTED PERSONAL DATA,588259,Social Community Care,CAREFIRST DIRECT PAYMENTS
CARERS SPECIAL GRANT,9190,DIRECT PAYMENTS,2013-10-11,3532103,J721753,2159.20,REDACTED PERSONAL DATA,503884,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-10-11,3532106,J721753,978.81,A4E,547567,Human Resources,TRAINING SERVICES
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-10-11,3532111,J721753,336.04,REDACTED PERSONAL DATA,557315,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-10-11,3532113,J721753,4759.16,HOME INSTEAD,558820,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,DIRECT PAYMENTS,2013-10-11,3532115,J721753,450.00,IDK SUPPORT 4 YOU LTD - SUPPORT PLANNING,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
ADULT SOCIAL CARE PURCHASING,9190,DIRECT PAYMENTS,2013-10-11,3532115,J721753,550.00,IDK SUPPORT 4 YOU LTD - SUPPORT PLANNING,562178,Social Community Care,CAREFIRST DIRECT PAYMENTS
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532117,1013SWG,266.00,SPECTRUM ACTIVE (NOT FOR PROFIT),533308,Human Resources,TRAINING CENTRES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532118,25000DM,783.20,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532119,25000GS,427.44,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532120,25000LB,300.00,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532121,25000NW/,300.00,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532122,25057,268.13,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532123,25057DM,783.20,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532125,25057GS,427.44,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532126,25057LB,300.00,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532127,25057NW,777.00,SPECTRUM SOCIAL CARE LTD,328608,Human Resources,EMPLOYMENT & RECRUITMENT AGENC
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-10-11,3532129,4304KH1,360.00,SHEFFCARE LIMITED,299566,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-10-11,3532130,4355,1000.00,SHEFFCARE LIMITED,299566,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9190,CITYWIDE SPOT,2013-10-11,3532131,4457CW,900.00,SHEFFCARE LIMITED,299566,Social Community Care,RESIDENTIAL CARE HOMES
PURCHASING LEARNING DISABILITI,9190,CITYWIDE SPOT,2013-10-11,3532136,961SWG///,380.86,SPECTRUM ACTIVE (NOT FOR PROFIT),533308,Human Resources,TRAINING CENTRES
LEAVING CARE,9270,INDEPENDENT FOSTERING,2013-10-11,3532074,2200010152,3560.41,CORE ASSETS FOSTERING LTD,328618,Social Community Care,ADOPTION & FOSTERING
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-10-11,3532075,MUD69,320.95,EARL MARSHALL GUEST HOUSE,391589,Facilities Management,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-10-11,3532076,MUD70,320.95,EARL MARSHALL GUEST HOUSE,391589,Facilities Management,GUEST HOUSES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-10-11,3532077,108049,11200.00,THE KEYS GROUP,328876,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-10-11,3532078,108050,11200.00,THE KEYS GROUP,328876,Social Community Care,CHILDREN'S HOMES
LEAVING CARE,9270,CARELEAVERS ACCOMMODATION,2013-10-11,3532079,108051,11200.00,THE KEYS GROUP,328876,Social Community Care,CHILDREN'S HOMES
WEST SA - CIN S17,9270,CARELEAVERS INDEPENDENT LIVING,2013-10-11,3532087,IW/EZ001/10,800.00,REDACTED PERSONAL DATA,587817,Unclassified Non Trade,OUT OF SCOPE FOR SIC MONITORIN
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-11,3532067,J720918 131013,3402.00,LITTLEDALE NURSING HOME,361783,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9210,CONTINUING NURSING CARE,2013-10-11,3532068,J721746 131013,1080.00,CHATSWORTH GRANGE EMI N HOME,362033,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,CONTINUING RESIDENTIAL CARE,2013-10-11,3532069,J721748 131013,4920.43,WESTBOURNE HOUSE,362111,Social Community Care,NURSING HOMES
PURCHASING LEARNING DISABILITI,9200,CONTINUING RESIDENTIAL CARE,2013-10-11,3532070,J721751 131013,14550.00,THE DAVID LEWIS CENTRE,335613,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2013-10-11,3532071,J720888 150913,958.14,HARTWELL HOUSE,361785,Social Community Care,NURSING HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2013-10-11,3532072,J721744 150913,3893.57,DEERLANDS,361836,Social Community Care,RESIDENTIAL CARE HOMES
ADULT SOCIAL CARE PURCHASING,9200,SHORT TERM RESIDENTIAL CARE,2013-10-11,3532073,J721745 150913,790.00,LEAHYRST RESIDENTIAL CARE HOME,361842,Social Community Care,RESIDENTIAL CARE HOMES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532137,J721755 101113,302.08,ABBEYFIELD CHRIST CHURCH SOC LTD (SP),351508,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532138,J721756 101113,13280.00,ACTION HOUSING ASSOCIATION LIMITED (SP),351129,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532139,J721757 101113,1242.81,ANCHOR TRUST (SP),351515,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532140,J721758 101113,2120.44,SANCTUARY GROUP,351140,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532141,J721759 101113,4698.00,SANCTUARY GROUP,351140,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
L.D HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532141,J721759 101113,3758.40,SANCTUARY GROUP,351140,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532142,J721760 101113,12320.00,ASHIANA (SP),351133,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532144,J721762 101113,432.52,EQUITY HOUSING GROUP LIMITED (SP),351520,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532146,J721764 101113,264.00,FIRTH'S HOMES (SP),351522,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532147,J721765 101113,351.36,GUINNESS PARTNERSHIP LTD (SP),352940,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532156,J721774 101113,975.60,GUINNESS PARTNERSHIP LTD (SP),352940,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532157,J721775 101113,763.84,GUINNESS PARTNERSHIP LTD (SP),352940,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532158,J721776 101113,771.20,GUINNESS PARTNERSHIP LTD (SP),352940,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532159,J721777 101113,786.08,GUINNESS PARTNERSHIP LTD (SP),352940,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532163,J721781 101113,307.72,HOUSING 21 (SP),351524,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532165,J721783 101113,369.12,METHODIST HOMES FOR THE AGED (SP),351519,Social Community Care,RESIDENTIAL CARE HOMES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532166,J721784 101113,6110.24,PLACES FOR PEOPLE INDIVIDUAL SUPPORT(SP),351159,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532167,J721785 101113,4146.17,PLACES FOR PEOPLE INDIVIDUAL SUPPORT(SP),351159,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532169,J721787 101113,9418.64,RETHINK (SP),351530,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532170,J721788 101113,6000.00,SANCTUARY HOME CARE (SP),529524,Social Community Care,HOME CARE SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532171,J721789 101113,25075.59,SCC COMMUNITY CARE (SP),427209,Social Community Care,SOCIAL SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532173,J721791 101113,526.80,SHEFFIELD JEWISH HA LIMITED (SP),352097,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532174,J721792 101113,26576.96,SOUTH YORKSHIRE HOUSING ASSC (SP),351538,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
L.D HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532175,J721793 101113,4442.48,SOUTH YORKSHIRE HOUSING ASSC (SP),351538,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532175,J721793 101113,634.64,SOUTH YORKSHIRE HOUSING ASSC (SP),351538,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
L.D HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532176,J721794 101113,7440.00,SOUTH YORKSHIRE HOUSING ASSC (SP),351538,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532177,J721795 101113,3288.00,ACTION HOUSING ASSOCIATION LIMITED (SP),351129,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532178,J721796 101113,13053.60,ACTION HOUSING ASSOCIATION LIMITED (SP),351129,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532179,J721797 101113,12032.00,ACTION HOUSING ASSOCIATION LIMITED (SP),351129,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532180,J721798 101113,31200.00,AGE CONCERN (SHEFFIELD) LTD (SP),351131,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532181,J721799 101113,3042.56,ASHIANA (SP),351133,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532182,J721800 101113,24167.36,CHERRYTREE SUPPORT SERVICES LTD (SP),351143,Facilities Management,HOSTELS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532183,J721801 101113,13230.00,COMMUNITY ACTION HALFWAY HOME LTD (SP),351147,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532184,J721802 101113,8000.00,COMMUNITY ACTION HALFWAY HOME LTD (SP),351147,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532185,J721803 101113,20275.20,GUINNESS PARTNERSHIP LTD (SP),352940,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532186,J721804 101113,18455.50,HAVEN HOUSE PROJECT (SP),351155,Medical,COUNSELLING & ADVICE SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532187,J721805 101113,14553.24,NOMAD OPENING DOORS,351162,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532188,J721806 101113,2648.16,PHOENIX HOUSE (SP),351126,Medical,DRUG MISUSE - ADVICE & COUNSEL
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532189,J721807 101113,4935.00,PHOENIX HOUSE (SP),351126,Medical,DRUG MISUSE - ADVICE & COUNSEL
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532190,J721808 101113,14016.96,PITSMOOR YOUTH HOUSING TRUST LTD. (SP),351170,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532191,J721809 101113,4377.60,PLACES FOR PEOPLE INDIVIDUAL SUPPORT(SP),351159,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532192,J721810 101113,4556.20,PLACES FOR PEOPLE INDIVIDUAL SUPPORT(SP),351159,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532193,J721811 101113,1414.56,PLACES FOR PEOPLE INDIVIDUAL SUPPORT(SP),351159,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532194,J721812 101113,8758.64,PLACES FOR PEOPLE INDIVIDUAL SUPPORT(SP),351159,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532195,J721813 101113,21896.00,ROUNDABOUT LTD (SP),351180,Facilities Management,HOSTELS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532196,J721814 101113,7140.96,ROUNDABOUT LTD (SP),351180,Facilities Management,HOSTELS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532197,J721815 101113,23058.40,ROUNDABOUT LTD (SP),351180,Facilities Management,HOSTELS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532198,J721816 101113,25051.40,THE SALVATION ARMY (SP),384879,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532199,J721817 101113,3323.33,SCC NEIGHBOURHOODS (SP),427208,Unclassified Non Trade,COMMUNITY PROJECTS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532200,J721818 101113,5938.20,SCC NEIGHBOURHOODS (SP),427208,Unclassified Non Trade,COMMUNITY PROJECTS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532201,J721819 101113,37249.08,SCC NEIGHBOURHOODS (SP),427208,Unclassified Non Trade,COMMUNITY PROJECTS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532202,J721820 101113,27609.92,SCC NEIGHBOURHOODS (SP),427208,Unclassified Non Trade,COMMUNITY PROJECTS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532203,J721821 101113,3536.00,SCC NEIGHBOURHOODS (SP),427208,Unclassified Non Trade,COMMUNITY PROJECTS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532204,J721822 101113,4000.00,SCC NEIGHBOURHOODS (SP),427208,Unclassified Non Trade,COMMUNITY PROJECTS
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532205,J721823 101113,28149.72,SCC COMMUNITY CARE (SP),427209,Social Community Care,SOCIAL SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532206,J721824 101113,4142.00,SACMHA LIMITED (SP),351469,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532207,J721825 101113,13440.00,SHEFFIELD WOMENS AID,351478,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532208,J721826 101113,13037.92,SHEFFIELD YWCA (SP),351494,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532209,J721827 101113,7767.36,SHEFFIELD YWCA (SP),351494,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532210,J721828 101113,19364.80,SHELTER (SP),352505,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532211,J721829 101113,30000.00,SHELTER (SP),352505,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532212,J721830 101113,34653.84,SHELTER (SP),352505,Unclassified Non Trade,CHARITIES & VOLUNTARY ORGANISA
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532213,J721831 101113,3106.88,MAAN SOMALI MENTAL HEALTH SHEFFIELD,351498,Medical,COUNSELLING & ADVICE SERVICES
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532214,J721832 101113,13255.92,SOUTH YORKSHIRE HOUSING ASSC (SP),351538,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
HOUSING RELATED SUPPORT,9060,SUPPORTING PEOPLE PAYMENTS,2013-10-11,3532215,J721833 101113,30646.00,SOUTH YORKSHIRE HOUSING ASSC (SP),351538,Unclassified Non Trade,"HOUSING ASSOCIATIONS, SOCIETIE"
